id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error,t0_date,t+1_date,t+2_date,t+5_date,benchmark_source,benchmark_symbol,benchmark_t0_close,benchmark_t1_close,benchmark_t2_close,benchmark_t5_close,benchmark_ret_1d,benchmark_ret_2d,benchmark_ret_5d,abnormal_ret_1d,abnormal_ret_2d,abnormal_ret_5d,benchmark_alignment
528708,20241230900686,00526872,이수앱지스,086890,전환사채(해외전환사채포함)발행후만기전사채취득,2024-12-30,KOSDAQ,4450.0,4430.0,4610.0,4730.0,-0.004494382022471877,0.035955056179775235,0.06292134831460672,,2024-12-30,2025-01-02,2025-01-03,2025-01-08,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,678.19,686.63,705.76,719.63,0.012444890075052673,0.040652324569810716,0.06110382046329188,-0.01693927209752455,-0.004697268390035481,0.0018175278513148374,complete
285294,20251222900499,00526872,이수앱지스,086890,전환사채(해외전환사채포함)발행후만기전사채취득,2025-12-22,KOSDAQ,5430.0,5340.0,5280.0,5150.0,-0.016574585635359074,-0.027624309392265234,-0.05156537753222834,,2025-12-22,2025-12-23,2025-12-24,2025-12-30,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,929.14,919.56,915.2,925.47,-0.010310609811223337,-0.015003121165809152,-0.003949889144800545,-0.006263975824135737,-0.012621188226456082,-0.047615488387427796,complete
84408,20260323902628,00526872,이수앱지스,086890,전환사채(해외전환사채포함)발행후만기전사채취득,2026-03-23,KOSDAQ,4715.0,4750.0,4860.0,4665.0,0.007423117709437932,0.030752916224814353,-0.010604453870625696,,2026-03-23,2026-03-24,2026-03-25,2026-03-30,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1096.89,1121.44,1159.55,1107.05,0.022381460310514134,0.05712514472736552,0.009262551395308405,-0.014958342601076202,-0.026372228502551165,-0.0198670052659341,complete
1317730,20210628000483,00596260,투비소프트,079970,[첨부추가]주요사항보고서(전환사채권발행결정),2021-06-28,KOSDAQ,2640.0,2695.0,2650.0,2700.0,0.02083333333333326,0.0037878787878788955,0.022727272727272707,,2021-06-28,2021-06-29,2021-06-30,2021-07-05,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1017.91,1022.52,1029.96,1047.33,0.004528887622677891,0.011837981746912751,0.02890235875470326,0.01630444571065537,-0.008050102959033856,-0.006175086027430554,complete
1279461,20210917900221,00596260,투비소프트,079970,증권발행결과(자율공시)(제11회 무기명식 이권부 무보증 사모 전환사채),2021-09-17,KOSDAQ,2315.0,2230.0,2290.0,2170.0,-0.036717062634989195,-0.010799136069114423,-0.06263498920086397,,2021-09-17,2021-09-23,2021-09-24,2021-09-29,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1046.12,1036.26,1037.03,1001.46,-0.009425304936336087,-0.0086892517110847,-0.04269108706458136,-0.027291757698653107,-0.0021098843580297233,-0.01994390213628261,complete
1278205,20210924000256,00596260,투비소프트,079970,주요사항보고서(전환사채권발행결정),2021-09-24,KOSDAQ,2290.0,2255.0,2210.0,2230.0,-0.015283842794759805,-0.03493449781659386,-0.026200873362445365,,2021-09-24,2021-09-27,2021-09-28,2021-10-01,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1037.03,1034.82,1012.51,983.2,-0.002131085889511386,-0.023644446158741728,-0.051907852231854346,-0.01315275690524842,-0.01129005165785213,0.02570697886940898,complete
1246712,20211130001649,00596260,투비소프트,079970,[첨부추가]주요사항보고서(전환사채권발행결정),2021-11-30,KOSDAQ,2150.0,2120.0,2190.0,2150.0,-0.013953488372092981,0.018604651162790642,0.0,,2021-11-30,2021-12-01,2021-12-02,2021-12-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,965.63,977.15,977.43,996.64,0.011930035313733045,0.012220001449830598,0.03211374957281765,-0.025883523685826026,0.006384649712960044,-0.03211374957281765,complete
1246711,20211130001671,00596260,투비소프트,079970,[첨부추가]주요사항보고서(전환사채권발행결정),2021-11-30,KOSDAQ,2150.0,2120.0,2190.0,2150.0,-0.013953488372092981,0.018604651162790642,0.0,,2021-11-30,2021-12-01,2021-12-02,2021-12-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,965.63,977.15,977.43,996.64,0.011930035313733045,0.012220001449830598,0.03211374957281765,-0.025883523685826026,0.006384649712960044,-0.03211374957281765,complete
1243788,20211208900260,00596260,투비소프트,079970,증권발행결과(자율공시)(제13회차 전환사채),2021-12-08,KOSDAQ,2240.0,2240.0,2185.0,2155.0,0.0,-0.024553571428571397,-0.0379464285714286,,2021-12-08,2021-12-09,2021-12-10,2021-12-15,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1006.04,1022.87,1011.57,1003.52,0.016728957099121367,0.005496799332034508,-0.00250487058168658,-0.016728957099121367,-0.030050370760605905,-0.03544155798974202,complete
1156453,20220404900900,00596260,투비소프트,079970,기타주요경영사항(전환사채권 발행결정 철회),2022-04-04,KOSDAQ,1790.0,1705.0,1705.0,1540.0,-0.04748603351955305,-0.04748603351955305,-0.13966480446927376,,2022-04-04,2022-04-05,2022-04-06,2022-04-11,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,947.32,952.47,943.13,921.83,0.005436388970991857,-0.004423003842418671,-0.02690748638263729,-0.05292242249054491,-0.04306302967713438,-0.11275731808663647,complete
