id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error
243455,20260226901104,00389998,한성크린텍,066980,단일판매ㆍ공급계약체결(자율공시),2026-02-26,KOSDAQ,1296.0,1407.0,1303.0,1320.0,0.08564814814814814,0.005401234567901314,0.0185185185185186,
5567,20260518900716,00389998,한성크린텍,066980,단일판매ㆍ공급계약체결(자율공시),2026-05-18,KOSDAQ,1382.0,1454.0,1890.0,2250.0,0.05209840810419686,0.36758321273516636,0.6280752532561504,
5563,20260518900757,00389998,한성크린텍,066980,단일판매ㆍ공급계약체결(자율공시),2026-05-18,KOSDAQ,1382.0,1454.0,1890.0,2250.0,0.05209840810419686,0.36758321273516636,0.6280752532561504,
116444,20260617900488,00389998,한성크린텍,066980,단일판매ㆍ공급계약체결,2026-06-17,KOSDAQ,1962.0,2050.0,1982.0,1815.0,0.04485219164118237,0.010193679918450549,-0.07492354740061158,
568404,20241021800263,00102618,계양전기,012200,단일판매ㆍ공급계약체결,2024-10-21,KOSPI,1536.0,1606.0,1577.0,1521.0,0.04557291666666674,0.02669270833333326,-0.009765625,
531917,20241223800617,00102618,계양전기,012200,단일판매ㆍ공급계약체결,2024-12-23,KOSPI,1429.0,1535.0,1495.0,1621.0,0.07417774667599719,0.04618614415675304,0.1343596920923722,
287218,20251217800849,00102618,계양전기,012200,단일판매ㆍ공급계약체결,2025-12-17,KOSPI,1570.0,2040.0,2650.0,3930.0,0.2993630573248407,0.6878980891719746,1.5031847133757963,
568476,20241021900196,01265251,압타머사이언스,291650,단일판매ㆍ공급계약체결,2024-10-21,KOSDAQ,2164.0,2228.0,2219.0,2160.0,0.02957486136783727,0.025415896487985146,-0.001848428835489857,
471952,20250320900816,01265251,압타머사이언스,291650,단일판매ㆍ공급계약체결,2025-03-20,KOSDAQ,959.0,951.0,937.0,941.0,-0.008342022940563076,-0.02294056308654846,-0.018769551616266922,
347700,20250820900134,01265251,압타머사이언스,291650,단일판매ㆍ공급계약체결,2025-08-20,KOSDAQ,1059.0,1133.0,1153.0,1191.0,0.06987724268177531,0.08876298394712001,0.12464589235127477,
328981,20250926900384,01265251,압타머사이언스,291650,단일판매ㆍ공급계약체결,2025-09-26,KOSDAQ,1010.0,1030.0,1048.0,,0.01980198019801982,0.03762376237623766,,
566813,20241024900336,00146427,한주에이알티,058450,단일판매ㆍ공급계약체결,2024-10-24,KOSDAQ,11031.0,10961.0,10294.0,10294.0,-0.006345752878252231,-0.066811712446741,-0.066811712446741,
566400,20241025900116,00642897,브레인즈컴퍼니,099390,단일판매ㆍ공급계약체결(자율공시),2024-10-25,KOSDAQ,6530.0,6560.0,6570.0,6690.0,0.004594180704440953,0.006125574272588086,0.02450229709035212,
371662,20250707900267,00642897,브레인즈컴퍼니,099390,단일판매ㆍ공급계약체결(자율공시),2025-07-07,KOSDAQ,5960.0,6070.0,6200.0,6170.0,0.01845637583892623,0.04026845637583887,0.03523489932885915,
565718,20241028800102,00108612,DS단석,017860,단일판매ㆍ공급계약체결,2024-10-28,KOSPI,28334.0,27772.0,25857.0,33023.0,-0.01983482741582554,-0.08742147243594267,0.1654902237594409,
417269,20250414800344,00108612,DS단석,017860,단일판매ㆍ공급계약체결,2025-04-14,KOSPI,23520.0,23569.0,22975.0,24510.0,0.002083333333333437,-0.023171768707482943,0.042091836734693855,
562841,20241101800059,00132868,우성머티리얼스,011300,단일판매ㆍ공급계약체결,2024-11-01,KOSPI,3940.0,3900.0,3910.0,3750.0,-0.010152284263959421,-0.0076142131979695105,-0.048223350253807085,
561257,20241106900177,01020524,자이글,234920,단일판매ㆍ공급계약체결,2024-11-06,KOSDAQ,5100.0,4540.0,5900.0,4790.0,-0.1098039215686275,0.15686274509803932,-0.0607843137254902,
552846,20241120900110,01563922,엠오티,413390,단일판매ㆍ공급계약체결(자율공시),2024-11-20,KOSDAQ,7770.0,7330.0,7310.0,7460.0,-0.05662805662805659,-0.05920205920205923,-0.039897039897039854,
551623,20241122900157,01563922,엠오티,413390,단일판매ㆍ공급계약체결,2024-11-22,KOSDAQ,7310.0,7360.0,7710.0,7460.0,0.0068399452804377425,0.05471956224350216,0.020519835841313228,
523480,20250113900228,01563922,엠오티,413390,단일판매ㆍ공급계약체결,2025-01-13,KOSDAQ,6350.0,6220.0,6050.0,6110.0,-0.020472440944881876,-0.047244094488189003,-0.03779527559055118,
369615,20250711900085,01563922,엠오티,413390,단일판매ㆍ공급계약체결,2025-07-11,KOSDAQ,7060.0,7110.0,7210.0,7250.0,0.007082152974504208,0.021246458923512845,0.026912181303116123,
339087,20250902900113,01563922,엠오티,413390,단일판매ㆍ공급계약체결,2025-09-02,KOSDAQ,6790.0,6780.0,6850.0,6940.0,-0.0014727540500736325,0.008836524300441795,0.022091310751104487,
276945,20260107900342,01563922,엠오티,413390,단일판매ㆍ공급계약체결,2026-01-07,KOSDAQ,7390.0,7260.0,7170.0,7640.0,-0.017591339648173165,-0.02976995940460081,0.03382949932341006,
24540,20260422900308,01563922,엠오티,413390,단일판매ㆍ공급계약체결,2026-04-22,KOSDAQ,10370.0,9790.0,9710.0,9500.0,-0.055930568948891035,-0.06364513018322082,-0.0838958534233365,
5854,20260518900351,01563922,엠오티,413390,단일판매ㆍ공급계약체결,2026-05-18,KOSDAQ,8020.0,7760.0,7420.0,7710.0,-0.032418952618453845,-0.07481296758104738,-0.03865336658354113,
550951,20241125900209,01344336,신테카바이오,226330,단일판매ㆍ공급계약체결,2024-11-25,KOSDAQ,5982.0,5514.0,5464.0,5397.0,-0.07823470411233702,-0.0865931126713474,-0.09779338014042127,
533981,20241219900145,01344336,신테카바이오,226330,단일판매ㆍ공급계약체결,2024-12-19,KOSDAQ,5179.0,4677.0,4736.0,4292.0,-0.09692990924888978,-0.08553774860011587,-0.17126858466885497,
510406,20250211900485,01344336,신테카바이오,226330,단일판매ㆍ공급계약체결,2025-02-11,KOSDAQ,7162.0,6627.0,6669.0,7196.0,-0.07469980452387603,-0.0688355208042446,0.004747277296844432,
287666,20251217900256,01344336,신테카바이오,226330,단일판매ㆍ공급계약체결,2025-12-17,KOSDAQ,3900.0,3820.0,4075.0,4000.0,-0.02051282051282055,0.044871794871794934,0.02564102564102555,
550217,20241126800282,01311408,에코프로머티,450080,단일판매ㆍ공급계약체결,2024-11-26,KOSPI,91600.0,90200.0,91100.0,81000.0,-0.015283842794759805,-0.00545851528384278,-0.11572052401746724,
549760,20241127900048,00407294,유라클,088340,단일판매ㆍ공급계약체결,2024-11-27,KOSDAQ,10130.0,10470.0,10360.0,9650.0,0.033563672260612076,0.022704837117472954,-0.04738400789733466,
545875,20241129900298,01689266,케이쓰리아이,431190,단일판매ㆍ공급계약체결,2024-11-29,KOSDAQ,5060.0,4880.0,5010.0,4600.0,-0.035573122529644285,-0.00988142292490124,-0.09090909090909094,
371687,20250707900245,01689266,케이쓰리아이,431190,단일판매ㆍ공급계약체결(자율공시),2025-07-07,KOSDAQ,5090.0,5250.0,5340.0,5190.0,0.03143418467583503,0.04911591355599221,0.01964636542239684,
366634,20250718900512,01689266,케이쓰리아이,431190,단일판매ㆍ공급계약체결(자율공시),2025-07-18,KOSDAQ,5120.0,5170.0,5050.0,4860.0,0.009765625,-0.013671875,-0.05078125,
366254,20250721900182,01689266,케이쓰리아이,431190,단일판매ㆍ공급계약체결,2025-07-21,KOSDAQ,5170.0,5050.0,5040.0,4850.0,-0.023210831721469982,-0.025145067698259194,-0.061895551257253434,
359566,20250804900049,01689266,케이쓰리아이,431190,단일판매ㆍ공급계약체결(자율공시),2025-08-04,KOSDAQ,4735.0,4825.0,4845.0,4800.0,0.019007391763463666,0.023231256599788752,0.01372756071805692,
331627,20250922900137,01689266,케이쓰리아이,431190,단일판매ㆍ공급계약체결(자율공시),2025-09-22,KOSDAQ,5090.0,4890.0,5500.0,5460.0,-0.03929273084479368,0.08055009823182702,0.07269155206286837,
274989,20260112900189,01689266,케이쓰리아이,431190,단일판매ㆍ공급계약체결(자율공시),2026-01-12,KOSDAQ,5440.0,5370.0,5230.0,5570.0,-0.012867647058823484,-0.03860294117647056,0.023897058823529438,
544448,20241202800566,00972503,일진하이솔루스,271940,단일판매ㆍ공급계약체결,2024-12-02,KOSPI,18000.0,18180.0,17800.0,16140.0,0.010000000000000009,-0.011111111111111072,-0.10333333333333339,
543644,20241204800388,00106119,금양,001570,단일판매ㆍ공급계약체결,2024-12-04,KOSPI,25700.0,25650.0,24350.0,20800.0,-0.0019455252918287869,-0.05252918287937747,-0.19066147859922178,
543852,20241204900116,01160974,바이오에프디엔씨,251120,단일판매ㆍ공급계약체결,2024-12-04,KOSDAQ,14110.0,13900.0,13360.0,13760.0,-0.014883061658398256,-0.05315379163713674,-0.024805102763997167,
542134,20241209900082,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2024-12-09,KOSDAQ,17870.0,18650.0,18000.0,21200.0,0.04364857302742031,0.007274762171236793,0.18634583100167879,
499761,20250224900185,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결(자율공시),2025-02-24,KOSDAQ,33350.0,33000.0,32000.0,29300.0,-0.010494752623688153,-0.040479760119940034,-0.1214392803598201,
374007,20250701900352,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2025-07-01,KOSDAQ,24350.0,23650.0,23550.0,22500.0,-0.028747433264887046,-0.03285420944558526,-0.07597535934291577,
367581,20250717900077,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2025-07-17,KOSDAQ,22900.0,22550.0,23150.0,21700.0,-0.015283842794759805,0.01091703056768556,-0.05240174672489084,
361547,20250731900094,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2025-07-31,KOSDAQ,21250.0,20300.0,20700.0,21900.0,-0.04470588235294115,-0.025882352941176467,0.030588235294117583,
297095,20251201900577,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2025-12-01,KOSDAQ,32550.0,32350.0,34200.0,34550.0,-0.006144393241167445,0.05069124423963123,0.06144393241167445,
15184,20260507900146,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2026-05-07,KOSDAQ,33600.0,37550.0,34650.0,31850.0,0.11755952380952372,0.03125,-0.05208333333333337,
13080,20260511900360,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2026-05-11,KOSDAQ,34650.0,31850.0,32600.0,30750.0,-0.08080808080808077,-0.059163059163059195,-0.11255411255411252,
117902,20260615900184,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2026-06-15,KOSDAQ,25700.0,24650.0,24250.0,20800.0,-0.040856031128404635,-0.05642023346303504,-0.19066147859922178,
113572,20260624900397,01588189,씨메스로보틱스,475400,단일판매ㆍ공급계약체결,2026-06-24,KOSDAQ,20500.0,19700.0,18440.0,,-0.039024390243902474,-0.10048780487804876,,
542111,20241209900126,00261373,마크로젠,038290,단일판매ㆍ공급계약체결,2024-12-09,KOSDAQ,14700.0,15590.0,16210.0,16800.0,0.06054421768707474,0.1027210884353742,0.1428571428571428,
540575,20241211900379,01573336,토모큐브,475960,단일판매ㆍ공급계약체결,2024-12-11,KOSDAQ,13980.0,14540.0,14670.0,14800.0,0.0400572246065809,0.04935622317596566,0.05865522174535043,
538531,20241213900502,00410997,누리플랜,069140,단일판매ㆍ공급계약체결(자율공시),2024-12-13,KOSDAQ,1326.0,1379.0,1323.0,1366.0,0.039969834087481226,-0.002262443438914019,0.030165912518853588,
246593,20260225900092,00410997,누리플랜,069140,단일판매ㆍ공급계약체결,2026-02-25,KOSDAQ,2440.0,2300.0,2185.0,2115.0,-0.05737704918032782,-0.10450819672131151,-0.13319672131147542,
537236,20241213901974,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2024-12-13,KOSDAQ,4115.0,4325.0,4665.0,4035.0,0.051032806804374164,0.13365735115431354,-0.019441069258809285,
412054,20250423900183,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2025-04-23,KOSDAQ,3820.0,3770.0,3780.0,3580.0,-0.01308900523560208,-0.010471204188481686,-0.06282722513089001,
392941,20250528900164,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2025-05-28,KOSDAQ,3485.0,3490.0,3450.0,3430.0,0.0014347202295552641,-0.010043041606886627,-0.015781922525107572,
360340,20250801900411,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2025-08-01,KOSDAQ,3255.0,3265.0,3325.0,3400.0,0.003072196620583778,0.021505376344086002,0.044546850998463894,
335704,20250910900539,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2025-09-10,KOSDAQ,3045.0,3085.0,3080.0,3030.0,0.013136288998357948,0.011494252873563315,-0.0049261083743842304,
319016,20251027900103,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2025-10-27,KOSDAQ,3325.0,3345.0,3490.0,3120.0,0.006015037593984918,0.049624060150375904,-0.06165413533834585,
289256,20251216900339,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2025-12-16,KOSDAQ,3010.0,3160.0,3080.0,3025.0,0.04983388704318936,0.023255813953488413,0.004983388704318914,
247378,20260224900404,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2026-02-24,KOSDAQ,3545.0,3645.0,3800.0,2880.0,0.028208744710860323,0.07193229901269405,-0.18758815232722148,
72295,20260331900518,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2026-03-31,KOSDAQ,3275.0,3475.0,3210.0,3120.0,0.06106870229007644,-0.01984732824427482,-0.047328244274809195,
64639,20260401900611,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2026-04-01,KOSDAQ,3475.0,3210.0,3270.0,3225.0,-0.07625899280575543,-0.05899280575539567,-0.07194244604316546,
2653,20260526900207,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2026-05-26,KOSDAQ,4500.0,4335.0,3805.0,3740.0,-0.036666666666666625,-0.1544444444444445,-0.16888888888888887,
117729,20260615900440,01678312,아이빔테크놀로지,460470,단일판매ㆍ공급계약체결,2026-06-15,KOSDAQ,4100.0,4065.0,4200.0,3905.0,-0.008536585365853666,0.024390243902439046,-0.04756097560975614,
535207,20241217900365,01138595,뱅크웨어글로벌,199480,단일판매ㆍ공급계약체결,2024-12-17,KOSDAQ,8350.0,7890.0,8300.0,7100.0,-0.05508982035928145,-0.005988023952095856,-0.14970059880239517,
399390,20250515901258,01138595,뱅크웨어글로벌,199480,단일판매ㆍ공급계약체결,2025-05-15,KOSDAQ,4345.0,4330.0,4200.0,4125.0,-0.0034522439585730202,-0.03337169159953968,-0.05063291139240511,
381519,20250617900257,01138595,뱅크웨어글로벌,199480,단일판매ㆍ공급계약체결,2025-06-17,KOSDAQ,6500.0,7180.0,7250.0,7850.0,0.10461538461538455,0.11538461538461542,0.20769230769230762,
117734,20260615900421,01138595,뱅크웨어글로벌,199480,단일판매ㆍ공급계약체결(자율공시),2026-06-15,KOSDAQ,3410.0,3410.0,3475.0,3235.0,0.0,0.019061583577712593,-0.0513196480938416,
534954,20241217900745,01168684,스튜디오드래곤,253450,단일판매ㆍ공급계약체결,2024-12-17,KOSDAQ,45950.0,47500.0,46900.0,44800.0,0.0337323177366704,0.020674646354733373,-0.02502720348204568,
533273,20241220900105,01116265,카티스,140430,단일판매ㆍ공급계약체결,2024-12-20,KOSDAQ,4015.0,4160.0,4025.0,4230.0,0.036114570361145626,0.00249066002490661,0.0535491905354919,
287763,20251217900094,01116265,카티스,140430,단일판매ㆍ공급계약체결,2025-12-17,KOSDAQ,5665.0,5235.0,5050.0,4465.0,-0.0759046778464254,-0.10856134157105035,-0.21182700794351284,
281074,20251230900066,01116265,카티스,140430,단일판매ㆍ공급계약체결,2025-12-30,KOSDAQ,4305.0,4330.0,4400.0,4145.0,0.005807200929152101,0.022067363530778206,-0.03716608594657378,
130276,20260528900534,01116265,카티스,140430,단일판매ㆍ공급계약체결,2026-05-28,KOSDAQ,3500.0,3300.0,3005.0,2540.0,-0.05714285714285716,-0.14142857142857146,-0.27428571428571424,
122528,20260605900108,01116265,카티스,140430,단일판매ㆍ공급계약체결,2026-06-05,KOSDAQ,2540.0,2150.0,2430.0,2280.0,-0.15354330708661412,-0.04330708661417326,-0.10236220472440949,
532220,20241223900254,01555215,스마트레이더시스템,424960,단일판매ㆍ공급계약체결,2024-12-23,KOSDAQ,10320.0,12230.0,12190.0,14880.0,0.18507751937984507,0.181201550387597,0.44186046511627897,
514772,20250205900150,01555215,스마트레이더시스템,424960,단일판매ㆍ공급계약체결,2025-02-05,KOSDAQ,12510.0,12380.0,12960.0,13800.0,-0.010391686650679466,0.03597122302158273,0.10311750599520386,
405276,20250507900208,01555215,스마트레이더시스템,424960,단일판매ㆍ공급계약체결,2025-05-07,KOSDAQ,9780.0,9890.0,9560.0,10350.0,0.011247443762781195,-0.02249488752556239,0.05828220858895716,
397326,20250516900110,01555215,스마트레이더시스템,424960,단일판매ㆍ공급계약체결,2025-05-16,KOSDAQ,10300.0,9880.0,9970.0,10270.0,-0.04077669902912617,-0.03203883495145632,-0.002912621359223322,
366953,20250718900159,01555215,스마트레이더시스템,424960,단일판매ㆍ공급계약체결,2025-07-18,KOSDAQ,8160.0,8210.0,8160.0,7840.0,0.006127450980392135,0.0,-0.039215686274509776,
83955,20260324900417,01555215,스마트레이더시스템,424960,단일판매ㆍ공급계약체결,2026-03-24,KOSDAQ,7230.0,7070.0,6810.0,6450.0,-0.022130013831258677,-0.05809128630705396,-0.10788381742738584,
532170,20241223900320,01784914,클로봇,466100,단일판매ㆍ공급계약체결(자율공시),2024-12-23,KOSDAQ,6440.0,7850.0,8100.0,11190.0,0.21894409937888204,0.2577639751552796,0.7375776397515528,
527382,20250102900671,01784914,클로봇,466100,단일판매ㆍ공급계약체결(자율공시),2025-01-02,KOSDAQ,11190.0,11060.0,11500.0,11190.0,-0.011617515638963405,0.027703306523681803,0.0,
120625,20260609900782,01784914,클로봇,466100,단일판매ㆍ공급계약체결(자율공시),2026-06-09,KOSDAQ,36200.0,33700.0,36050.0,36800.0,-0.06906077348066297,-0.004143646408839796,0.016574585635359185,
531673,20241224900066,01336373,메드팩토,235980,단일판매ㆍ공급계약체결,2024-12-24,KOSDAQ,4410.0,4220.0,4220.0,4625.0,-0.04308390022675734,-0.04308390022675734,0.0487528344671202,
530772,20241226800286,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2024-12-26,KOSPI,15500.0,14550.0,14283.0,16866.0,-0.06129032258064515,-0.07851612903225802,0.08812903225806457,
512901,20250207800193,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2025-02-07,KOSPI,21466.0,20233.0,22166.0,20666.0,-0.057439672039504286,0.032609708376036606,-0.03726823814404179,
478696,20250314800371,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2025-03-14,KOSPI,26333.0,28700.0,28300.0,28333.0,0.08988721376219955,0.07469714806516548,0.0759503284851708,
443521,20250403800282,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2025-04-03,KOSPI,27333.0,26633.0,24333.0,27733.0,-0.025610068415468534,-0.10975743606629351,0.014634324808839194,
396487,20250520800094,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결(자율공시),2025-05-20,KOSPI,34700.0,37733.0,37333.0,43733.0,0.08740634005763681,0.075878962536023,0.26031700288184445,
394229,20250526800454,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2025-05-26,KOSPI,42766.0,43733.0,42933.0,43633.0,0.022611420287143913,0.003904971238834598,0.02027311415610522,
394228,20250526800456,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결(자율공시),2025-05-26,KOSPI,42766.0,43733.0,42933.0,43633.0,0.022611420287143913,0.003904971238834598,0.02027311415610522,
335277,20250911800176,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2025-09-11,KOSPI,71166.0,69833.0,70000.0,72500.0,-0.018730854621588966,-0.016384228423685476,0.018744906275468542,
297122,20251201800534,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2025-12-01,KOSPI,39333.0,41633.0,40633.0,45633.0,0.058475071822642555,0.033051127551928516,0.16017084890549915,
95613,20260313801877,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2026-03-13,KOSPI,42766.0,43466.0,42700.0,38600.0,0.016368142917270623,-0.0015432820464855723,-0.09741383341907117,
93383,20260316802355,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2026-03-16,KOSPI,43466.0,42700.0,41233.0,36000.0,-0.01762296967744903,-0.05137348732342517,-0.17176643813555426,
43313,20260408800772,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2026-04-08,KOSPI,34866.0,35300.0,37500.0,38800.0,0.01244765674295878,0.07554637755980043,0.11283198531520688,
23933,20260423800089,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결,2026-04-23,KOSPI,39433.0,39033.0,38866.0,38466.0,-0.010143788197702452,-0.014378819770243245,-0.024522607967945587,
126566,20260601800157,01519790,엠앤씨솔루션,484870,단일판매ㆍ공급계약체결(자율공시),2026-06-01,KOSPI,24300.0,22466.0,22833.0,21266.0,-0.07547325102880653,-0.06037037037037041,-0.12485596707818925,
527176,20250103900145,01544468,이엔셀,456070,단일판매ㆍ공급계약체결,2025-01-03,KOSDAQ,17730.0,17780.0,17780.0,19620.0,0.0028200789622110367,0.0028200789622110367,0.10659898477157359,
490942,20250304900129,01544468,이엔셀,456070,단일판매ㆍ공급계약체결(자율공시),2025-03-04,KOSDAQ,18710.0,19170.0,18540.0,17240.0,0.024585783003741257,-0.009086050240513122,-0.07856761090326025,
393018,20250528900106,01544468,이엔셀,456070,단일판매ㆍ공급계약체결,2025-05-28,KOSDAQ,13350.0,13400.0,13090.0,12740.0,0.0037453183520599342,-0.019475655430711614,-0.04569288389513104,
372937,20250703900126,01544468,이엔셀,456070,단일판매ㆍ공급계약체결,2025-07-03,KOSDAQ,12460.0,12110.0,11990.0,12240.0,-0.028089887640449396,-0.0377207062600321,-0.017656500802568198,
25605,20260420900680,01544468,이엔셀,456070,단일판매ㆍ공급계약체결,2026-04-20,KOSDAQ,16050.0,15750.0,15930.0,16510.0,-0.01869158878504673,-0.00747663551401867,0.0286604361370717,
525800,20250107800379,00372882,KTcs,058850,단일판매ㆍ공급계약체결,2025-01-07,KOSPI,2770.0,2755.0,2740.0,2880.0,-0.005415162454873612,-0.010830324909747335,0.03971119133573997,
526022,20250107900104,01110182,SCL사이언스,246960,단일판매ㆍ공급계약체결,2025-01-07,KOSDAQ,2087.0,2170.0,2282.0,2372.0,0.03977000479156678,0.09343555342597032,0.13655965500718725,
522450,20250115900152,01110182,SCL사이언스,246960,단일판매ㆍ공급계약체결,2025-01-15,KOSDAQ,2280.0,2350.0,2367.0,2390.0,0.030701754385964897,0.03815789473684217,0.04824561403508776,
350743,20250814901580,01110182,SCL사이언스,246960,단일판매ㆍ공급계약체결,2025-08-14,KOSDAQ,2600.0,2495.0,2460.0,2500.0,-0.04038461538461535,-0.05384615384615388,-0.038461538461538436,
525953,20250107900162,00672603,케이엔알시스템,199430,단일판매ㆍ공급계약체결,2025-01-07,KOSDAQ,9270.0,8490.0,10610.0,10850.0,-0.08414239482200647,0.14455231930960077,0.17044228694714136,
378865,20250624900058,00672603,케이엔알시스템,199430,단일판매ㆍ공급계약체결,2025-06-24,KOSDAQ,9910.0,9930.0,9300.0,11510.0,0.0020181634712410634,-0.061553985872855654,0.16145307769929373,
275103,20260112900051,00672603,케이엔알시스템,199430,단일판매ㆍ공급계약체결,2026-01-12,KOSDAQ,25050.0,26300.0,30750.0,32300.0,0.04990019960079839,0.22754491017964074,0.28942115768463084,
524164,20250110900371,00899556,제룡산업,147830,단일판매ㆍ공급계약체결,2025-01-10,KOSDAQ,5950.0,7730.0,7740.0,7310.0,0.29915966386554627,0.3008403361344538,0.22857142857142865,
359128,20250805900088,00899556,제룡산업,147830,단일판매ㆍ공급계약체결,2025-08-05,KOSDAQ,6320.0,6300.0,6720.0,7850.0,-0.0031645569620253333,0.06329113924050622,0.24208860759493667,
523554,20250113800010,01026157,쏘카,403550,단일판매ㆍ공급계약체결,2025-01-13,KOSPI,16520.0,16510.0,16500.0,16540.0,-0.000605326876513268,-0.001210653753026647,0.001210653753026536,
523525,20250113900176,00133751,세명전기,017510,단일판매ㆍ공급계약체결,2025-01-13,KOSDAQ,6760.0,6580.0,6630.0,6020.0,-0.026627218934911268,-0.019230769230769273,-0.10946745562130178,
473808,20250319900106,00133751,세명전기,017510,단일판매ㆍ공급계약체결,2025-03-19,KOSDAQ,5660.0,5500.0,5410.0,5480.0,-0.028268551236749095,-0.044169611307420475,-0.03180212014134276,
359105,20250805900101,00133751,세명전기,017510,단일판매ㆍ공급계약체결,2025-08-05,KOSDAQ,7740.0,8150.0,9380.0,11480.0,0.05297157622739013,0.21188630490956073,0.4832041343669251,
521242,20250117900724,00605522,소룩스,290690,단일판매ㆍ공급계약체결,2025-01-17,KOSDAQ,8100.0,7520.0,7290.0,6950.0,-0.07160493827160497,-0.09999999999999998,-0.14197530864197527,
130150,20260528900579,00605522,소룩스,290690,단일판매ㆍ공급계약체결,2026-05-28,KOSDAQ,5520.0,5010.0,4495.0,4445.0,-0.09239130434782605,-0.18568840579710144,-0.19474637681159424,
122084,20260605900614,00605522,소룩스,290690,단일판매ㆍ공급계약체결,2026-06-05,KOSDAQ,4445.0,4260.0,4510.0,4800.0,-0.04161979752530931,0.01462317210348707,0.07986501687289094,
122086,20260605900618,00605522,소룩스,290690,단일판매ㆍ공급계약체결,2026-06-05,KOSDAQ,4445.0,4260.0,4510.0,4800.0,-0.04161979752530931,0.01462317210348707,0.07986501687289094,
520774,20250120900666,01402995,케이엔에스,432470,단일판매ㆍ공급계약체결,2025-01-20,KOSDAQ,12550.0,12020.0,11810.0,11200.0,-0.042231075697211184,-0.05896414342629486,-0.10756972111553786,
310942,20251112900748,01402995,케이엔에스,432470,단일판매ㆍ공급계약체결,2025-11-12,KOSDAQ,11000.0,11010.0,10630.0,10110.0,0.0009090909090909705,-0.033636363636363686,-0.08090909090909093,
25763,20260420900453,01402995,케이엔에스,432470,단일판매ㆍ공급계약체결,2026-04-20,KOSDAQ,14350.0,14970.0,14600.0,14360.0,0.0432055749128919,0.017421602787456525,0.0006968641114981633,
520501,20250120901000,00262266,삼현,437730,단일판매ㆍ공급계약체결(자율공시),2025-01-20,KOSDAQ,9700.0,9710.0,10430.0,12370.0,0.0010309278350515427,0.07525773195876284,0.2752577319587628,
425389,20250410900377,00262266,삼현,437730,단일판매ㆍ공급계약체결(자율공시),2025-04-10,KOSDAQ,9910.0,10390.0,10720.0,13370.0,0.04843592330978819,0.08173562058526751,0.3491422805247224,
73107,20260331900217,00262266,삼현,437730,단일판매ㆍ공급계약체결(자율공시),2026-03-31,KOSDAQ,45000.0,48000.0,50100.0,45650.0,0.06666666666666665,0.11333333333333329,0.014444444444444482,
518535,20250123900804,01605529,버넥트,438700,단일판매ㆍ공급계약체결(자율공시),2025-01-23,KOSDAQ,2935.0,2955.0,2810.0,2750.0,0.006814310051107331,-0.04258943781942082,-0.06303236797274281,
362564,20250729900396,01605529,버넥트,438700,단일판매ㆍ공급계약체결,2025-07-29,KOSDAQ,4240.0,4370.0,4440.0,4500.0,0.030660377358490587,0.04716981132075482,0.061320754716981174,
517885,20250124900295,01160512,헝셩그룹,900270,단일판매ㆍ공급계약체결(자회사의 주요경영사항),2025-01-24,KOSDAQ,2591.0,2591.0,2471.0,,0.0,-0.04631416441528369,,
